incident_id,external_case_id,year,month,country,site,location,activity,hazard_category,cause_category,severity_level,recurrence_frequency,risk_score,risk_level_label,recommendation_summary,needs_human_review
7c0e6bcd-e757-48b7-adf8-06f1ef0b0549,180644,2025,8,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Facilities and equipment,Low,1 year - 5 years,10,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
28cea418-e464-457d-a6bf-341de6082020,180670,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
db0380e1-9f25-4420-9307-43f88b4ca866,180671,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
bc62bdc4-f0be-4463-9f81-6b258d3d8451,180672,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
5b89f303-48dc-425c-9850-8d6f3e122613,180673,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
51a5ccf0-e726-4867-93f4-833ff2e00fbc,180674,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Environmental Hazards,Maintenance Management,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
38fdd845-02a0-4dda-9b3f-a7d245fec22c,180675,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
d370c37a-2e10-4db4-83c2-f3ca2119113b,180703,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
495681b4-8f4e-4479-a924-47ba55c8df66,180704,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
7a4dc884-3059-4eda-8cbc-6ff23cc439bf,180705,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Unknown,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
a24ea171-0e64-4dfb-a6b9-98870c320f57,180706,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Environmental Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
50fff286-befd-4bd2-b298-0dcd60587f53,180707,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Vehicle & Traffic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
5748e8ef-046e-4d89-8694-afd42e8a17fb,180772,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Electrical Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Maintenance. Timeframe: 90 days.,True
aa4190d0-f4be-4e2f-bd40-b18b957213db,180774,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Chemical Hazards,Procedures,Unknown,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
73c2f622-ac7f-4c5e-8363-68a39cdba65c,180857,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
c07277f7-e470-4162-9428-703711afe185,180858,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
a008ffb1-1505-490e-9e1a-e75be2133256,180859,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
61953340-9207-4869-b489-d3b79bfbf66f,180860,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Fire & Explosion Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
3443f90b-051b-459d-b386-c7602b145bf4,180864,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Fire & Explosion Hazards,Facilities and equipment,Medium,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
d091df7e-9b25-417f-96d5-65a5bb1fb19e,180865,2025,8,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,0 - 14 days,125,Critical,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: Immediate.,True
dcbd4555-8fe0-4f0f-9d47-a677ca0d977c,181026,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Repair & Maintenance,Electrical Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Maintenance. Timeframe: 90 days.,True
800998ff-27d1-4e03-904c-70730b350b79,181033,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Repair & Maintenance,Mechanical / Equipment Hazards,Human Factors,Unknown,1 year - 5 years,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
cefdd195-c353-4505-ad6b-3c6a9e300dc7,181040,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
ce49c57d-09c9-40ef-a3d2-18e8a8dcfa94,181041,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Electrical Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
c1fd0818-199b-496f-b29d-70b63de53c41,181047,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Physical Hazards,Human Factors,Low,14 days - 6 months,20,Medium,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 30 days.",False
f5fcde18-ef17-44d4-80d1-5bf95bb7c4f9,181146,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
90eb925c-8609-42c9-b9f7-bb386a55375f,181146,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Manual material handling,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
192084fd-2209-453e-ad30-d8cd25e67ace,181146,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
0be29ec6-46ff-4cfe-8c2b-39a3b2864102,181146,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Traffic,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
f1915f3e-a9bb-4b74-bba6-5ec91e5cf0ab,181146,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Walking / working surfaces,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
4d57daa3-7447-4bee-a863-38b433da058b,181147,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Manual material handling,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
47710af4-57f8-4cdd-8637-be7c17473548,181147,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
bcc044d5-b09c-43b7-91fd-f6ff85e859d8,181147,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Traffic,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
5bc6ae54-7c6e-418f-9f82-33df57d03903,181147,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Walking / working surfaces,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
b05f94f9-443c-467f-840f-8ac4cf43b612,181193,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,1 year - 5 years,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
7c229035-8ebc-4996-810c-1a2eb7675dc7,181196,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Mechanical / Equipment Hazards,Workplace Design,Very low,Less often,1,Low,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",False
6db7e5c4-b972-45d6-9aab-9e233eb8113e,181198,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Traffic,Mechanical / Equipment Hazards,Facilities and equipment,Very low,0 - 14 days,5,Low,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",False
59ac1fda-5acf-47b1-a059-f63eaecb3460,181199,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Other,Process Safety / Operational Hazards,Organization,Very low,Less often,1,Low,"Review operating limits, alarms, and critical process controls. Owner: Management. Timeframe: 90 days.",False
3d7dc35c-ea2c-4937-8c05-14c8eccc96c0,181200,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Procedures,Low,0 - 14 days,25,Medium,Update the work instruction and confirm the procedure is followed. Owner: Facilities. Timeframe: 30 days.,False
31acbe23-41d5-40bc-a454-757c0100a177,181203,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Other,Chemical Hazards,Facilities and equipment,Unknown,1 year - 5 years,,Unknown,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",True
dc5e9a79-5d20-486f-85b3-4b0ea79d9ee8,181205,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Other,Chemical Hazards,Human Factors,Medium,Less often,10,Low,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",False
d8d5877c-27ce-4283-8d63-2bf2c14c3ffd,181229,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Ergonomic,Ergonomic Hazards,Facilities and equipment,Low,0 - 14 days,25,Medium,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 30 days.",False
fdd9b67f-df0b-4d54-8295-22eaebd0fb77,181229,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Ergonomic,Ergonomic Hazards,Facilities and equipment,Low,0 - 14 days,25,Medium,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 30 days.",False
36a0c674-7870-45fd-a9c6-04478574793f,181276,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
8ed93482-19e0-415f-a723-9bd6b912027f,181317,2025,9,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Ergonomic,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
7dcf01f8-bad7-47c7-8c33-21b7ea7f7881,181355,2025,9,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
fd5fee97-eac6-4c66-b817-4e9396edda59,181451,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
27fa70fa-5cdc-4b31-a0d6-3873386a8766,181452,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
6b3ad9e5-4549-4874-a973-03b273164848,181550,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Electrical Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Maintenance. Timeframe: 90 days.,True
39ac2f53-104f-488a-82cf-d14149fa75ed,181567,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Other,Unknown,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
472f5e67-d569-4ba1-ad5e-17980e2103aa,181572,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Process Safety / Operational Hazards,Competences,High,Unknown,,Unknown,Refresh training and verify operator competence. Owner: Production. Timeframe: 90 days.,True
f49d9ea8-6708-4bfa-bbdb-df883018cf4a,181573,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Fire & Explosion Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
0544cab5-4e03-4185-a74e-326b0bf5e6f3,181583,2025,7,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Other,Ergonomic Hazards,Workplace Design,Very low,0 - 14 days,5,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
90f792cc-90fc-4002-8708-17ff2ead963a,181584,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Chemical Hazards,Human Factors,Unknown,Unknown,,Unknown,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",True
b88d982b-6db1-479a-bd99-9366bfc316d8,181593,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Ergonomic Hazards,Facilities and equipment,Medium,14 days - 6 months,40,Medium,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 30 days.",False
115f177d-22b8-4b55-8b02-00ed5b972d5b,181594,2025,9,Denmark,Rodekro,Denmark - Rodekro - Kometvej 40,Office work/administration,Electrical Hazards,Facilities and equipment,Very low,0 - 14 days,5,Low,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,False
0c59eabd-37f9-4d7c-b041-b81bc9a7b879,181609,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Ergonomic Hazards,Workplace Design,Very low,0 - 14 days,5,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
b2b69e44-6100-4ad0-a04e-1e0fcc76b632,181612,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
8301d881-52c8-44b6-9d84-fa5045ea7eee,181614,2025,9,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Physical Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
bed6fdbf-9c89-4567-8b9d-5de8fa8d9bc8,181617,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Physical Hazards,Workplace Design,Very low,14 days - 6 months,4,Low,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",False
6b1e975e-71f4-44ec-b04b-8e4499124f3a,181675,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Ergonomic,Ergonomic Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
087e2233-ffdb-45d5-96c1-449c24fbd85e,181680,2025,9,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Human Factors,Very low,0 - 14 days,5,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
